"Warehouse ID","Variant Name",Stock,Barcode1,"Cost Price","Selling Price","Shopify Variant ID",SKU,"KSU (Shopify Product)","Created At","Updated At"
110886,L,0,FF1VT09MBKL,127270,568000,,FF1VT09MBKL,,"2025-06-02 17:53:11","2025-09-01 10:04:00"
110887,M,0,FF1VT09MBKM,127270,568000,,FF1VT09MBKM,,"2025-06-02 17:53:11","2025-09-01 10:04:00"
110888,XL,0,FF1VT09MBKXL,127270,568000,,FF1VT09MBKXL,,"2025-06-02 17:53:12","2025-09-01 10:04:00"
110890,M,0,FF1VT10FBKM,43450,398000,,FF1VT10FBKM,,"2025-06-02 17:53:12","2025-09-01 10:04:00"
110891,S,0,FF1VT10FBKS,43450,398000,,FF1VT10FBKS,,"2025-06-02 17:53:12","2025-09-01 10:04:00"
110893,M,0,FF1VT10FWHM,43450,398000,,FF1VT10FWHM,,"2025-06-02 17:53:12","2025-09-01 10:04:00"
110894,S,0,FF1VT10FWHS,43450,398000,,FF1VT10FWHS,,"2025-06-02 17:53:12","2025-09-01 10:04:00"
110896,M,0,FF1VT12FBKM,74360,528000,,FF1VT12FBKM,,"2025-06-02 17:53:12","2025-09-01 10:04:00"
110897,S,0,FF1VT12FBKS,74360,528000,,FF1VT12FBKS,,"2025-06-02 17:53:13","2025-09-01 10:04:00"
110899,M,0,FF1VT12FWHM,74360,528000,,FF1VT12FWHM,,"2025-06-02 17:53:13","2025-09-01 10:04:00"
110900,S,0,FF1VT12FWHS,74360,528000,,FF1VT12FWHS,,"2025-06-02 17:53:13","2025-09-01 10:04:00"
110902,FR,0,FF20AC01FBKFR,123862,321000,,FF20AC01FBKFR,,"2025-06-02 17:53:13","2025-09-01 10:04:00"
110904,FR,0,FF20AC01FBRFR,123862,321000,,FF20AC01FBRFR,,"2025-06-02 17:53:13","2025-09-01 10:04:00"
110906,FR,0,FF20AC01FIVFR,123862,321000,,FF20AC01FIVFR,,"2025-06-02 17:53:14","2025-09-01 10:04:00"
110908,FR,0,FF20AC02FBGFR,20540,186000,,FF20AC02FBGFR,,"2025-06-02 17:53:14","2025-09-01 10:04:00"
110910,FR,0,FF20AC02FBKFR,20540,186000,,FF20AC02FBKFR,,"2025-06-02 17:53:14","2025-09-01 10:04:00"
110912,FR,0,FF20AC02FBRFR,20540,186000,,FF20AC02FBRFR,,"2025-06-02 17:53:14","2025-09-01 10:04:00"
110914,FR,0,FF20SO01FBKBGFR,3872,28000,,FF20SO01FBKBGFR,,"2025-06-02 17:53:15","2025-09-01 10:04:00"
110916,FR,0,FF20SO01FBKBKFR,3872,28000,,FF20SO01FBKBKFR,,"2025-06-02 17:53:15","2025-09-01 10:04:00"
110918,FR,0,FF20SO01FBKWHFR,3872,28000,,FF20SO01FBKWHFR,,"2025-06-02 17:53:15","2025-09-01 10:04:00"
110920,FR,0,FF20SO01FWHBGFR,3872,28000,,FF20SO01FWHBGFR,,"2025-06-02 17:53:15","2025-09-01 10:04:00"
110922,FR,0,FF20SO01FWHBKFR,3872,28000,,FF20SO01FWHBKFR,,"2025-06-02 17:53:16","2025-09-01 10:04:00"
110924,FR,0,FF20SO01FWHWHFR,3872,28000,,FF20SO01FWHWHFR,,"2025-06-02 17:53:16","2025-09-01 10:04:00"
110926,FR,0,FF20SO02FBGFR,3872,28000,,FF20SO02FBGFR,,"2025-06-02 17:53:16","2025-09-01 10:04:00"
110928,FR,0,FF20SO02FBKFR,3872,28000,,FF20SO02FBKFR,,"2025-06-02 17:53:16","2025-09-01 10:04:00"
110930,FR,0,FF20SO02FWHFR,3872,28000,,FF20SO02FWHFR,,"2025-06-02 17:53:17","2025-09-01 10:04:00"
110932,FR,0,FF20VT02FGRFR,550704,1730000,,FF20VT02FGRFR,,"2025-06-02 17:53:17","2025-09-01 10:04:00"
110934,FR,0,FF2AC01FBKFR,7249,7700,,FF2AC01FBKFR,,"2025-06-02 17:53:17","2025-09-01 10:04:00"
110936,FR,0,FF2AC01FBLFR,7249,7700,,FF2AC01FBLFR,,"2025-06-02 17:53:17","2025-09-01 10:04:00"
110938,FR,0,FF2AC02FSLFR,4290,4500,,FF2AC02FSLFR,,"2025-06-02 17:53:18","2025-09-01 10:04:00"
110940,FR,0,FF2AC03FBGFR,7700,7000,,FF2AC03FBGFR,,"2025-06-02 17:53:18","2025-09-01 10:04:00"
110942,FR,0,FF2AC03FPKFR,7700,7000,,FF2AC03FPKFR,,"2025-06-02 17:53:18","2025-09-01 10:04:00"
110944,FR,0,FF2AC03FWHFR,7700,7000,,FF2AC03FWHFR,,"2025-06-02 17:53:18","2025-09-01 10:04:00"
110946,FR,4,FF2AC04FBGFR,9299,9800,,FF2AC04FBGFR,,"2025-06-02 17:53:18","2025-09-01 10:04:00"
110948,FR,0,FF2AC04FBKFR,9299,9800,,FF2AC04FBKFR,,"2025-06-02 17:53:19","2025-09-01 10:04:00"
110950,FR,0,FF2AC04FWHFR,9299,9800,,FF2AC04FWHFR,,"2025-06-02 17:53:19","2025-09-08 12:39:00"
110952,FR,0,FF2BG01FPKFR,250800,798000,,FF2BG01FPKFR,,"2025-06-02 17:53:19","2025-09-01 10:04:00"
110954,FR,0,FF2BG01FWHFR,250800,798000,,FF2BG01FWHFR,,"2025-06-02 17:53:20","2025-09-01 10:04:00"
110956,FR,0,FF2BG02FPKFR,67430,298000,,FF2BG02FPKFR,,"2025-06-02 17:53:20","2025-09-01 10:04:00"
110958,FR,1,FF2BG02FWHFR,67430,298000,,FF2BG02FWHFR,,"2025-06-02 17:53:20","2025-09-01 10:04:00"
110960,FR,0,FF2BG03FNVFR,73337,368000,,FF2BG03FNVFR,,"2025-06-02 17:53:20","2025-09-01 10:04:00"
110962,FR,1,FF2BG03FWHFR,73337,368000,,FF2BG03FWHFR,,"2025-06-02 17:53:20","2025-09-01 10:04:00"
110964,FR,0,FF2BG04FNVFR,30580,128000,,FF2BG04FNVFR,,"2025-06-02 17:53:21","2025-09-01 10:04:00"
110966,FR,0,FF2BG04FPKFR,30580,128000,,FF2BG04FPKFR,,"2025-06-02 17:53:21","2025-09-01 10:04:00"
110968,FR,1,FF2BG04FWHFR,30580,128000,,FF2BG04FWHFR,,"2025-06-02 17:53:21","2025-09-01 10:04:00"
110970,FR,0,FF2BG05FNVFR,41250,178000,,FF2BG05FNVFR,,"2025-06-02 17:53:21","2025-10-16 10:02:00"
110972,FR,0,FF2BG05FPKFR,41250,178000,44219984740524,FF2BG05FPKFR,,"2025-06-02 17:53:22","2025-11-24 18:17:00"
110974,FR,1,FF2BG05FWHFR,41250,178000,,FF2BG05FWHFR,,"2025-06-02 17:53:22","2025-09-24 23:52:00"
110976,M,0,FF2CD01FBKM,60610,398000,,FF2CD01FBKM,,"2025-06-02 17:53:22","2025-09-01 10:04:00"
110977,S,0,FF2CD01FBKS,60610,398000,,FF2CD01FBKS,,"2025-06-02 17:53:22","2025-09-01 10:04:00"
110978,XS,0,FF2CD01FBKXS,60610,398000,,FF2CD01FBKXS,,"2025-06-02 17:53:22","2025-09-01 10:04:00"
110980,M,0,FF2CD01FPKM,60610,398000,,FF2CD01FPKM,,"2025-06-02 17:53:22","2025-09-01 10:04:00"
110981,S,0,FF2CD01FPKS,60610,398000,,FF2CD01FPKS,,"2025-06-02 17:53:23","2025-09-01 10:04:00"
110982,XS,0,FF2CD01FPKXS,60610,398000,,FF2CD01FPKXS,,"2025-06-02 17:53:23","2025-10-21 10:19:00"
110984,M,0,FF2CD02FBKM,83050,438000,,FF2CD02FBKM,,"2025-06-02 17:53:23","2025-09-01 10:04:00"
110985,S,0,FF2CD02FBKS,83050,438000,,FF2CD02FBKS,,"2025-06-02 17:53:23","2025-09-01 10:04:00"
110986,XS,0,FF2CD02FBKXS,83050,438000,,FF2CD02FBKXS,,"2025-06-02 17:53:23","2025-09-01 10:04:00"
110988,M,0,FF2CD02FRDM,83050,438000,,FF2CD02FRDM,,"2025-06-02 17:53:23","2025-09-01 10:04:00"
110989,S,0,FF2CD02FRDS,83050,438000,,FF2CD02FRDS,,"2025-06-02 17:53:24","2025-09-01 10:04:00"
110990,XS,0,FF2CD02FRDXS,83050,438000,,FF2CD02FRDXS,,"2025-06-02 17:53:24","2025-09-01 10:04:00"
110992,M,0,FF2CD02FYLM,83050,438000,,FF2CD02FYLM,,"2025-06-02 17:53:24","2025-09-01 10:04:00"
110993,S,0,FF2CD02FYLS,83050,438000,,FF2CD02FYLS,,"2025-06-02 17:53:24","2025-09-01 10:04:00"
110994,XS,0,FF2CD02FYLXS,83050,438000,,FF2CD02FYLXS,,"2025-06-02 17:53:24","2025-09-01 10:04:00"
110996,S,0,FF2DR01FNVS,69740,398000,,FF2DR01FNVS,,"2025-06-02 17:53:24","2025-09-01 10:04:00"
110997,XS,0,FF2DR01FNVXS,69740,398000,,FF2DR01FNVXS,,"2025-06-02 17:53:24","2025-09-01 10:04:00"
110999,S,0,FF2DR01FWHS,69740,398000,,FF2DR01FWHS,,"2025-06-02 17:53:25","2025-09-01 10:04:00"
111000,XS,5,FF2DR01FWHXS,69740,398000,,FF2DR01FWHXS,,"2025-06-02 17:53:25","2025-10-27 16:55:00"
111002,18,0,FF2GV01FBK18,18810,118000,,FF2GV01FBK18,,"2025-06-02 17:53:25","2025-09-01 10:04:00"
111003,19,0,FF2GV01FBK19,18810,118000,,FF2GV01FBK19,,"2025-06-02 17:53:25","2025-09-01 10:04:00"
111004,20,0,FF2GV01FBK20,18810,118000,,FF2GV01FBK20,,"2025-06-02 17:53:25","2025-09-01 10:04:00"
111005,21,0,FF2GV01FBK21,18810,118000,,FF2GV01FBK21,,"2025-06-02 17:53:25","2025-09-01 10:04:00"
111007,18,0,FF2GV01FWH18,18810,118000,,FF2GV01FWH18,,"2025-06-02 17:53:26","2025-09-01 10:04:00"
111008,19,0,FF2GV01FWH19,18810,118000,,FF2GV01FWH19,,"2025-06-02 17:53:26","2025-09-01 10:04:00"
111009,20,0,FF2GV01FWH20,18810,118000,,FF2GV01FWH20,,"2025-06-02 17:53:26","2025-09-01 10:04:00"
111010,21,0,FF2GV01FWH21,18810,118000,,FF2GV01FWH21,,"2025-06-02 17:53:26","2025-09-01 10:04:00"
111012,18,0,FF2GV02FBK18,19910,118000,,FF2GV02FBK18,,"2025-06-02 17:53:26","2025-09-01 10:04:00"
111013,19,0,FF2GV02FBK19,19910,118000,,FF2GV02FBK19,,"2025-06-02 17:53:26","2025-09-01 10:04:00"
111014,20,0,FF2GV02FBK20,19910,118000,,FF2GV02FBK20,,"2025-06-02 17:53:27","2025-09-01 10:04:00"
111015,21,0,FF2GV02FBK21,19910,118000,,FF2GV02FBK21,,"2025-06-02 17:53:27","2025-09-01 10:04:00"
111017,18,0,FF2GV02FWH18,19910,118000,,FF2GV02FWH18,,"2025-06-02 17:53:27","2025-09-01 10:04:00"
111018,19,0,FF2GV02FWH19,19910,118000,,FF2GV02FWH19,,"2025-06-02 17:53:27","2025-09-01 10:04:00"
111019,20,0,FF2GV02FWH20,19910,118000,,FF2GV02FWH20,,"2025-06-02 17:53:27","2025-09-01 10:04:00"
111020,21,0,FF2GV02FWH21,19910,118000,,FF2GV02FWH21,,"2025-06-02 17:53:27","2025-09-01 10:04:00"
111022,FR,0,FF2HT01FPKFR,28963,128000,,FF2HT01FPKFR,,"2025-06-02 17:53:28","2025-09-01 10:04:00"
111024,FR,1,FF2HT01FWHFR,28963,128000,,FF2HT01FWHFR,,"2025-06-02 17:53:28","2025-09-01 10:04:00"
111026,FR,0,FF2HT02FPKFR,23320,128000,,FF2HT02FPKFR,,"2025-06-02 17:53:28","2025-09-01 10:04:00"
111028,FR,0,FF2HT02FWHFR,23320,128000,,FF2HT02FWHFR,,"2025-06-02 17:53:28","2025-09-01 10:04:00"
111030,FR,0,FF2HT03FBKFR,21450,118000,,FF2HT03FBKFR,,"2025-06-02 17:53:28","2025-09-01 10:04:00"
111032,FR,0,FF2HT03FWHFR,21450,118000,,FF2HT03FWHFR,,"2025-06-02 17:53:29","2025-09-01 10:04:00"
111034,FR,0,FF2HT04FBKFR,19580,108000,,FF2HT04FBKFR,,"2025-06-02 17:53:29","2025-09-01 10:04:00"
111036,FR,1,FF2HT04FWHFR,19580,108000,,FF2HT04FWHFR,,"2025-06-02 17:53:29","2025-09-01 10:04:00"
111038,FR,0,FF2HT05FBGFR,23430,138000,,FF2HT05FBGFR,,"2025-06-02 17:53:29","2025-09-01 10:04:00"
111040,FR,0,FF2HT05FBKFR,23430,138000,,FF2HT05FBKFR,,"2025-06-02 17:53:30","2025-09-01 10:04:00"
111042,FR,0,FF2HT05FWHFR,23430,138000,,FF2HT05FWHFR,,"2025-06-02 17:53:30","2025-09-01 10:04:00"
111044,FR,0,FF2HT06FBGFR,17820,88000,,FF2HT06FBGFR,,"2025-06-02 17:53:30","2025-09-01 10:04:00"
111046,FR,0,FF2HT06FBKFR,17820,88000,,FF2HT06FBKFR,,"2025-06-02 17:53:30","2025-09-01 10:04:00"
111048,FR,0,FF2HT06FWHFR,17820,88000,,FF2HT06FWHFR,,"2025-06-02 17:53:31","2025-09-01 10:04:00"
111050,FR,0,FF2HT06FYLFR,17820,88000,,FF2HT06FYLFR,,"2025-06-02 17:53:31","2025-09-01 10:04:00"
111052,FR,0,FF2HT07FBGFR,23540,118000,,FF2HT07FBGFR,,"2025-06-02 17:53:31","2025-09-01 10:04:00"
111054,FR,0,FF2HT07FBKFR,23540,118000,,FF2HT07FBKFR,,"2025-06-02 17:53:31","2025-09-01 10:04:00"
111056,FR,0,FF2HT07FWHFR,23540,118000,,FF2HT07FWHFR,,"2025-06-02 17:53:32","2025-09-01 10:04:00"
111058,M,0,FF2JK01FNVM,55000,418000,,FF2JK01FNVM,,"2025-06-02 17:53:32","2025-09-01 10:04:00"
111059,S,1,FF2JK01FNVS,55000,418000,,FF2JK01FNVS,,"2025-06-02 17:53:32","2025-09-01 10:04:00"
111061,M,0,FF2JK01FWHM,55000,418000,,FF2JK01FWHM,,"2025-06-02 17:53:32","2025-09-01 10:04:00"
111062,S,0,FF2JK01FWHS,55000,418000,,FF2JK01FWHS,,"2025-06-02 17:53:32","2025-10-29 12:35:00"
111064,M,0,FF2JK71FNVM,55000,418000,,FF2JK71FNVM,,"2025-06-02 17:53:32","2025-09-01 10:04:00"
111065,S,0,FF2JK71FNVS,55000,418000,,FF2JK71FNVS,,"2025-06-02 17:53:33","2025-09-01 10:04:00"
111067,M,1,FF2JK71FWHM,55000,418000,,FF2JK71FWHM,,"2025-06-02 17:53:33","2025-09-01 10:04:00"
111068,S,0,FF2JK71FWHS,55000,418000,,FF2JK71FWHS,,"2025-06-02 17:53:33","2025-09-01 10:04:00"
111070,M,0,FF2JP01FBLM,94490,448000,,FF2JP01FBLM,,"2025-06-02 17:53:33","2025-09-01 10:04:00"
111071,S,0,FF2JP01FBLS,94490,448000,,FF2JP01FBLS,,"2025-06-02 17:53:33","2025-09-01 10:04:00"
111073,M,1,FF2JP01FYLM,94490,448000,,FF2JP01FYLM,,"2025-06-02 17:53:34","2025-09-01 10:04:00"
111074,S,0,FF2JP01FYLS,94490,448000,,FF2JP01FYLS,,"2025-06-02 17:53:34","2025-09-01 10:04:00"
111076,L,1,FF2JP01MGRL,112598,498000,,FF2JP01MGRL,,"2025-06-02 17:53:34","2025-09-01 10:04:00"
111077,M,0,FF2JP01MGRM,112598,498000,,FF2JP01MGRM,,"2025-06-02 17:53:34","2025-10-01 10:07:00"
111078,XL,0,FF2JP01MGRXL,112598,498000,,FF2JP01MGRXL,,"2025-06-02 17:53:34","2025-09-01 10:04:00"
111080,L,0,FF2JP01MNVL,112598,498000,,FF2JP01MNVL,,"2025-06-02 17:53:34","2025-09-01 10:04:00"
111081,M,1,FF2JP01MNVM,112598,498000,,FF2JP01MNVM,,"2025-06-02 17:53:34","2025-11-11 11:05:00"
111082,XL,0,FF2JP01MNVXL,112598,498000,,FF2JP01MNVXL,,"2025-06-02 17:53:35","2025-09-01 10:04:00"
111084,M,0,FF2JP02FBGM,104280,528000,,FF2JP02FBGM,,"2025-06-02 17:53:35","2025-09-01 10:04:00"
111085,S,1,FF2JP02FBGS,104280,528000,,FF2JP02FBGS,,"2025-06-02 17:53:35","2025-09-01 10:04:00"
111087,M,0,FF2JP02FBKM,104280,528000,,FF2JP02FBKM,,"2025-06-02 17:53:35","2025-09-01 10:04:00"
111088,S,0,FF2JP02FBKS,104280,528000,,FF2JP02FBKS,,"2025-06-02 17:53:35","2025-09-01 10:04:00"
111090,L,0,FF2JP02MBKL,99000,468000,,FF2JP02MBKL,,"2025-06-02 17:53:35","2025-09-29 10:13:00"
111091,M,2,FF2JP02MBKM,99000,468000,,FF2JP02MBKM,,"2025-06-02 17:53:36","2025-11-11 14:21:00"
111092,XL,0,FF2JP02MBKXL,99000,468000,,FF2JP02MBKXL,,"2025-06-02 17:53:36","2025-09-01 10:04:00"
111094,M,0,FF2JP03FBKM,107184,568000,,FF2JP03FBKM,,"2025-06-02 17:53:36","2025-09-01 10:04:00"
111095,S,0,FF2JP03FBKS,107184,568000,,FF2JP03FBKS,,"2025-06-02 17:53:36","2025-10-17 06:12:00"
111097,M,0,FF2JP03FIVM,107184,568000,,FF2JP03FIVM,,"2025-06-02 17:53:36","2025-09-01 10:04:00"
111098,S,2,FF2JP03FIVS,107184,568000,,FF2JP03FIVS,,"2025-06-02 17:53:36","2025-09-01 10:04:00"
111100,M,0,FF2JP71FBKM,81598,568000,,FF2JP71FBKM,,"2025-06-02 17:53:37","2025-09-01 10:04:00"
111101,S,0,FF2JP71FBKS,81598,568000,,FF2JP71FBKS,,"2025-06-02 17:53:37","2025-09-01 10:04:00"
111103,M,0,FF2OT01FLVM,136350,648000,,FF2OT01FLVM,,"2025-06-02 17:53:37","2025-09-01 10:04:00"
111104,S,0,FF2OT01FLVS,136350,648000,,FF2OT01FLVS,,"2025-06-02 17:53:37","2025-09-01 10:04:00"
111106,M,0,FF2OT01FWHM,136350,648000,,FF2OT01FWHM,,"2025-06-02 17:53:37","2025-09-01 10:04:00"
111107,S,0,FF2OT01FWHS,136350,648000,,FF2OT01FWHS,,"2025-06-02 17:53:37","2025-09-01 10:04:00"
111109,M,0,FF2OT02FBGM,121883,598000,,FF2OT02FBGM,,"2025-06-02 17:53:38","2025-09-01 10:04:00"
111110,S,0,FF2OT02FBGS,121883,598000,,FF2OT02FBGS,,"2025-06-02 17:53:38","2025-09-01 10:04:00"
111112,M,0,FF2OT02FNVM,121883,598000,,FF2OT02FNVM,,"2025-06-02 17:53:38","2025-09-01 10:04:00"
111113,S,0,FF2OT02FNVS,121883,598000,,FF2OT02FNVS,,"2025-06-02 17:53:38","2025-09-01 10:04:00"
111115,S,2,FF2PO01FBGS,50039,298000,,FF2PO01FBGS,,"2025-06-02 17:53:38","2025-09-01 10:04:00"
111116,XS,0,FF2PO01FBGXS,50039,298000,,FF2PO01FBGXS,,"2025-06-02 17:53:38","2025-09-01 10:04:00"
111118,S,1,FF2PO01FPKS,50039,298000,,FF2PO01FPKS,,"2025-06-02 17:53:39","2025-10-27 16:55:00"
111119,XS,0,FF2PO01FPKXS,50039,298000,,FF2PO01FPKXS,,"2025-06-02 17:53:39","2025-09-01 10:04:00"
111121,L,0,FF2PT01FBGL,72433,298000,,FF2PT01FBGL,,"2025-06-02 17:53:39","2025-09-01 10:04:00"
111122,M,0,FF2PT01FBGM,72433,298000,,FF2PT01FBGM,,"2025-06-02 17:53:39","2025-09-01 10:04:00"
111123,S,0,FF2PT01FBGS,72433,298000,,FF2PT01FBGS,,"2025-06-02 17:53:39","2025-09-10 09:45:00"
111124,XS,0,FF2PT01FBGXS,72433,298000,,FF2PT01FBGXS,,"2025-06-02 17:53:39","2025-09-11 10:35:00"
111126,L,0,FF2PT01FBKL,72433,298000,,FF2PT01FBKL,,"2025-06-02 17:53:40","2025-09-01 10:04:00"
111127,M,0,FF2PT01FBKM,72433,298000,,FF2PT01FBKM,,"2025-06-02 17:53:40","2025-09-01 10:04:00"
111128,S,0,FF2PT01FBKS,72433,298000,,FF2PT01FBKS,,"2025-06-02 17:53:40","2025-09-01 10:04:00"
111129,XS,0,FF2PT01FBKXS,72433,298000,,FF2PT01FBKXS,,"2025-06-02 17:53:40","2025-09-01 10:04:00"
111131,30,0,FF2PT01MBG30,94820,298000,,FF2PT01MBG30,,"2025-06-02 17:53:40","2025-09-01 10:04:00"
111132,32,0,FF2PT01MBG32,94820,298000,,FF2PT01MBG32,,"2025-06-02 17:53:40","2025-09-01 10:04:00"
111133,34,0,FF2PT01MBG34,94820,298000,,FF2PT01MBG34,,"2025-06-02 17:53:41","2025-09-01 10:04:00"
111134,36,0,FF2PT01MBG36,94820,298000,,FF2PT01MBG36,,"2025-06-02 17:53:41","2025-09-01 10:04:00"
111136,30,0,FF2PT01MBK30,94820,298000,,FF2PT01MBK30,,"2025-06-02 17:53:41","2025-10-27 16:55:00"
111137,32,0,FF2PT01MBK32,94820,298000,,FF2PT01MBK32,,"2025-06-02 17:53:41","2025-09-01 10:04:00"
111138,34,0,FF2PT01MBK34,94820,298000,,FF2PT01MBK34,,"2025-06-02 17:53:41","2025-09-01 10:04:00"
111139,36,0,FF2PT01MBK36,94820,298000,,FF2PT01MBK36,,"2025-06-02 17:53:41","2025-09-01 10:04:00"
111141,L,0,FF2PT02FBKL,72380,348000,,FF2PT02FBKL,,"2025-06-02 17:53:42","2025-09-01 10:04:00"
111142,M,0,FF2PT02FBKM,72380,348000,,FF2PT02FBKM,,"2025-06-02 17:53:42","2025-09-01 10:04:00"
111143,S,0,FF2PT02FBKS,72380,348000,,FF2PT02FBKS,,"2025-06-02 17:53:42","2025-09-01 10:04:00"
111144,XS,1,FF2PT02FBKXS,72380,348000,,FF2PT02FBKXS,,"2025-06-02 17:53:42","2025-09-01 10:04:00"
111146,L,0,FF2PT02FWHL,72380,348000,,FF2PT02FWHL,,"2025-06-02 17:53:42","2025-09-01 10:04:00"
111147,M,0,FF2PT02FWHM,72380,348000,,FF2PT02FWHM,,"2025-06-02 17:53:42","2025-09-01 10:04:00"
111148,S,0,FF2PT02FWHS,72380,348000,,FF2PT02FWHS,,"2025-06-02 17:53:42","2025-09-01 10:04:00"
111149,XS,0,FF2PT02FWHXS,72380,348000,,FF2PT02FWHXS,,"2025-06-02 17:53:42","2025-10-27 16:55:00"
111151,L,0,FF2PT03FBGL,92180,368000,,FF2PT03FBGL,,"2025-06-02 17:53:43","2025-11-19 19:42:00"
111152,M,0,FF2PT03FBGM,92180,368000,,FF2PT03FBGM,,"2025-06-02 17:53:43","2025-09-01 10:04:00"
111153,S,0,FF2PT03FBGS,92180,368000,,FF2PT03FBGS,,"2025-06-02 17:53:43","2025-11-19 19:42:00"
111154,XS,0,FF2PT03FBGXS,92180,368000,,FF2PT03FBGXS,,"2025-06-02 17:53:43","2025-10-10 11:27:00"
111156,L,0,FF2PT03FBKL,92180,368000,,FF2PT03FBKL,,"2025-06-02 17:53:43","2025-09-01 10:04:00"
111157,M,0,FF2PT03FBKM,92180,368000,,FF2PT03FBKM,,"2025-06-02 17:53:43","2025-09-01 10:04:00"
111158,S,0,FF2PT03FBKS,92180,368000,,FF2PT03FBKS,,"2025-06-02 17:53:44","2025-09-01 10:04:00"
111159,XS,0,FF2PT03FBKXS,92180,368000,,FF2PT03FBKXS,,"2025-06-02 17:53:44","2025-09-23 12:01:00"
111161,30,0,FF2PT04MBK30,73700,348000,,FF2PT04MBK30,,"2025-06-02 17:53:44","2025-09-01 10:04:00"
111162,32,0,FF2PT04MBK32,73700,348000,,FF2PT04MBK32,,"2025-06-02 17:53:44","2025-09-01 10:04:00"
111163,34,0,FF2PT04MBK34,73700,348000,,FF2PT04MBK34,,"2025-06-02 17:53:44","2025-09-01 10:04:00"
111164,36,0,FF2PT04MBK36,73700,348000,,FF2PT04MBK36,,"2025-06-02 17:53:44","2025-09-01 10:04:00"
111166,225,0,FF2SH01FBK225,68849,348000,,FF2SH01FBK225,,"2025-06-02 17:53:45","2025-09-01 10:04:00"
111167,230,0,FF2SH01FBK230,68849,348000,,FF2SH01FBK230,,"2025-06-02 17:53:45","2025-09-01 10:04:00"
111168,235,0,FF2SH01FBK235,68849,348000,,FF2SH01FBK235,,"2025-06-02 17:53:45","2025-09-01 10:04:00"
111169,240,0,FF2SH01FBK240,68849,348000,,FF2SH01FBK240,,"2025-06-02 17:53:45","2025-09-01 10:04:00"
111170,245,0,FF2SH01FBK245,68849,348000,,FF2SH01FBK245,,"2025-06-02 17:53:45","2025-09-01 10:04:00"
111171,250,0,FF2SH01FBK250,68849,348000,,FF2SH01FBK250,,"2025-06-02 17:53:45","2025-09-01 10:04:00"
111173,225,0,FF2SH01FWH225,68849,348000,,FF2SH01FWH225,,"2025-06-02 17:53:46","2025-11-07 13:33:00"
111174,230,0,FF2SH01FWH230,68849,348000,,FF2SH01FWH230,,"2025-06-02 17:53:46","2025-09-01 10:04:00"
111175,235,0,FF2SH01FWH235,68849,348000,,FF2SH01FWH235,,"2025-06-02 17:53:46","2025-09-01 10:04:00"
111176,240,0,FF2SH01FWH240,68849,348000,,FF2SH01FWH240,,"2025-06-02 17:53:46","2025-09-01 10:04:00"
111177,245,0,FF2SH01FWH245,68849,348000,,FF2SH01FWH245,,"2025-06-02 17:53:46","2025-09-01 10:04:00"
111178,250,0,FF2SH01FWH250,68849,348000,,FF2SH01FWH250,,"2025-06-02 17:53:46","2025-09-01 10:04:00"
111180,225,0,FF2SH02FBG225,75350,358000,,FF2SH02FBG225,,"2025-06-02 17:53:46","2025-09-01 10:04:00"
111181,230,0,FF2SH02FBG230,75350,358000,,FF2SH02FBG230,,"2025-06-02 17:53:46","2025-09-01 10:04:00"
111182,235,1,FF2SH02FBG235,75350,358000,,FF2SH02FBG235,,"2025-06-02 17:53:47","2025-09-01 10:04:00"
111183,240,1,FF2SH02FBG240,75350,358000,,FF2SH02FBG240,,"2025-06-02 17:53:47","2025-09-01 10:04:00"
111184,245,0,FF2SH02FBG245,75350,358000,,FF2SH02FBG245,,"2025-06-02 17:53:47","2025-11-07 13:33:00"
111185,250,1,FF2SH02FBG250,75350,358000,,FF2SH02FBG250,,"2025-06-02 17:53:47","2025-09-01 10:04:00"
111187,225,0,FF2SH02FBL225,75350,358000,,FF2SH02FBL225,,"2025-06-02 17:53:47","2025-09-01 10:04:00"
111188,230,2,FF2SH02FBL230,75350,358000,,FF2SH02FBL230,,"2025-06-02 17:53:47","2025-09-01 10:04:00"
111189,235,2,FF2SH02FBL235,75350,358000,,FF2SH02FBL235,,"2025-06-02 17:53:47","2025-09-01 10:04:00"
111190,240,2,FF2SH02FBL240,75350,358000,,FF2SH02FBL240,,"2025-06-02 17:53:48","2025-09-01 10:04:00"
111191,245,1,FF2SH02FBL245,75350,358000,,FF2SH02FBL245,,"2025-06-02 17:53:48","2025-09-01 10:04:00"
111192,250,0,FF2SH02FBL250,75350,358000,,FF2SH02FBL250,,"2025-06-02 17:53:48","2025-09-01 10:04:00"
111194,225,0,FF2SH02FWH225,75350,358000,,FF2SH02FWH225,,"2025-06-02 17:53:48","2025-09-01 10:04:00"
111195,230,1,FF2SH02FWH230,75350,358000,,FF2SH02FWH230,,"2025-06-02 17:53:48","2025-09-01 10:04:00"
111196,235,4,FF2SH02FWH235,75350,358000,,FF2SH02FWH235,,"2025-06-02 17:53:48","2025-09-01 10:04:00"
111197,240,1,FF2SH02FWH240,75350,358000,,FF2SH02FWH240,,"2025-06-02 17:53:48","2025-10-27 16:55:00"
111198,245,1,FF2SH02FWH245,75350,358000,,FF2SH02FWH245,,"2025-06-02 17:53:49","2025-09-01 10:04:00"
111199,250,0,FF2SH02FWH250,75350,358000,,FF2SH02FWH250,,"2025-06-02 17:53:49","2025-09-01 10:04:00"
